step,mloss,gloss,loss
18300.0,0.0,0.3457,0.3457
18400.0,0.0,0.3452,0.3452
18500.0,0.0,0.3453,0.3453
18600.0,0.0,0.3461,0.3461
18700.0,0.0,0.3442,0.3442
18800.0,0.0,0.3442,0.3442
18900.0,0.0,0.3451,0.3451
19000.0,0.0,0.3435,0.3435
19100.0,0.0,0.3428,0.3428
19200.0,0.0,0.3446,0.3446
19300.0,0.0,0.3443,0.3443
19400.0,0.0,0.3448,0.3448
19500.0,0.0,0.3424,0.3424
19600.0,0.0,0.3437,0.3437
19700.0,0.0,0.3425,0.3425
19800.0,0.0,0.344,0.344
19900.0,0.0,0.3434,0.3434
20000.0,0.0,0.3414,0.3414
20100.0,0.0,0.3434,0.3434
20200.0,0.0,0.3418,0.3418
20300.0,0.0,0.3419,0.3419
20400.0,0.0,0.3425,0.3425
20500.0,0.0,0.34,0.34
20600.0,0.0,0.3407,0.3407
20700.0,0.0,0.3404,0.3404
20800.0,0.0,0.3416,0.3416
20900.0,0.0,0.3417,0.3417
21000.0,0.0,0.3413,0.3413
21100.0,0.0,0.3418,0.3418
21200.0,0.0,0.3402,0.3402
21300.0,0.0,0.3418,0.3418
21400.0,0.0,0.3402,0.3402
21500.0,0.0,0.3405,0.3405
21600.0,0.0,0.3396,0.3396
21700.0,0.0,0.3396,0.3396
21800.0,0.0,0.339,0.339
21900.0,0.0,0.3394,0.3394
22000.0,0.0,0.3407,0.3407
22100.0,0.0,0.3405,0.3405
22200.0,0.0,0.3395,0.3395
22300.0,0.0,0.3379,0.3379
22400.0,0.0,0.3382,0.3382
22500.0,0.0,0.3399,0.3399
22600.0,0.0,0.3392,0.3392
22700.0,0.0,0.3386,0.3386
22800.0,0.0,0.3385,0.3385
22900.0,0.0,0.3374,0.3374
23000.0,0.0,0.3367,0.3367
23100.0,0.0,0.3376,0.3376
23200.0,0.0,0.3375,0.3375
23300.0,0.0,0.3376,0.3376
23400.0,0.0,0.3363,0.3363
23500.0,0.0,0.3375,0.3375
23600.0,0.0,0.3364,0.3364
23700.0,0.0,0.3366,0.3366
23800.0,0.0,0.3362,0.3362
23900.0,0.0,0.3366,0.3366
24000.0,0.0,0.3366,0.3366
24100.0,0.0,0.3365,0.3365
24200.0,0.0,0.3356,0.3356
24300.0,0.0,0.336,0.336
24400.0,0.0,0.3363,0.3363
24500.0,0.0,0.3359,0.3359
24600.0,0.0,0.3342,0.3342
24700.0,0.0,0.335,0.335
24800.0,0.0,0.3345,0.3345
24900.0,0.0,0.3346,0.3346
25000.0,0.0,0.3329,0.3329
25100.0,0.0,0.3332,0.3332
25200.0,0.0,0.3332,0.3332
25300.0,0.0,0.3349,0.3349
25400.0,0.0,0.3338,0.3338
25500.0,0.0,0.3336,0.3336
25600.0,0.0,0.3339,0.3339
25700.0,0.0,0.332,0.332
25800.0,0.0,0.3338,0.3338
25900.0,0.0,0.333,0.333
26000.0,0.0,0.3341,0.3341
26100.0,0.0,0.3339,0.3339
26200.0,0.0,0.332,0.332
26300.0,0.0,0.3334,0.3334
26400.0,0.0,0.3319,0.3319
26500.0,0.0,0.3303,0.3303
26600.0,0.0,0.3313,0.3313
26700.0,0.0,0.333,0.333
26800.0,0.0,0.3326,0.3326
26900.0,0.0,0.3319,0.3319
27000.0,0.0,0.3314,0.3314
27100.0,0.0,0.3311,0.3311
27200.0,0.0,0.3318,0.3318
27300.0,0.0,0.3297,0.3297
27400.0,0.0,0.3312,0.3312
27500.0,0.0,0.3322,0.3322
27600.0,0.0,0.3317,0.3317
27700.0,0.0,0.3304,0.3304
27800.0,0.0,0.3314,0.3314
27900.0,0.0,0.3322,0.3322
28000.0,0.0,0.33,0.33
28100.0,0.0,0.3297,0.3297
28200.0,0.0,0.3285,0.3285
28300.0,0.0,0.3289,0.3289
28400.0,0.0,0.3295,0.3295
28500.0,0.0,0.3292,0.3292
28600.0,0.0,0.3291,0.3291
28700.0,0.0,0.33,0.33
28800.0,0.0,0.3301,0.3301
28900.0,0.0,0.3291,0.3291
29000.0,0.0,0.3286,0.3286
29100.0,0.0,0.3288,0.3288
29200.0,0.0,0.3287,0.3287
29300.0,0.0,0.3289,0.3289
29400.0,0.0,0.3284,0.3284
29500.0,0.0,0.329,0.329
29600.0,0.0,0.3277,0.3277
29700.0,0.0,0.326,0.326
29800.0,0.0,0.328,0.328
29900.0,0.0,0.3283,0.3283
30000.0,0.0,0.328,0.328
30100.0,0.0,0.3283,0.3283
30200.0,0.0,0.3294,0.3294
30300.0,0.0,0.3278,0.3278
30400.0,0.0,0.3263,0.3263
30500.0,0.0,0.3274,0.3274
30600.0,0.0,0.3283,0.3283
30700.0,0.0,0.326,0.326
30800.0,0.0,0.3259,0.3259
30900.0,0.0,0.3272,0.3272
31000.0,0.0,0.3278,0.3278
31100.0,0.0,0.3267,0.3267
31200.0,0.0,0.3278,0.3278
31300.0,0.0,0.3258,0.3258
31400.0,0.0,0.3273,0.3273
31500.0,0.0,0.3264,0.3264
31600.0,0.0,0.3253,0.3253
31700.0,0.0,0.3257,0.3257
31800.0,0.0,0.3268,0.3268
31900.0,0.0,0.3249,0.3249
32000.0,0.0,0.3245,0.3245
32100.0,0.0,0.3249,0.3249
32200.0,0.0,0.3249,0.3249
32300.0,0.0,0.3246,0.3246
32400.0,0.0,0.3243,0.3243
32500.0,0.0,0.3267,0.3267
32600.0,0.0,0.325,0.325
32700.0,0.0,0.325,0.325
32800.0,0.0,0.3228,0.3228
32900.0,0.0,0.325,0.325
33000.0,0.0,0.3252,0.3252
33100.0,0.0,0.3241,0.3241
33200.0,0.0,0.3248,0.3248
33300.0,0.0,0.3234,0.3234
33400.0,0.0,0.323,0.323
33500.0,0.0,0.3225,0.3225
33600.0,0.0,0.3248,0.3248
33700.0,0.0,0.323,0.323
33800.0,0.0,0.3228,0.3228
33900.0,0.0,0.3251,0.3251
34000.0,0.0,0.3238,0.3238
34100.0,0.0,0.3237,0.3237
34200.0,0.0,0.3231,0.3231
34300.0,0.0,0.3222,0.3222
34400.0,0.0,0.3222,0.3222
34500.0,0.0,0.3225,0.3225
34600.0,0.0,0.3227,0.3227
34700.0,0.0,0.3228,0.3228
34800.0,0.0,0.3228,0.3228
34900.0,0.0,0.3238,0.3238
35000.0,0.0,0.3229,0.3229
35100.0,0.0,0.3213,0.3213
35200.0,0.0,0.3233,0.3233
35300.0,0.0,0.3221,0.3221
35400.0,0.0,0.3213,0.3213
35500.0,0.0,0.3216,0.3216
35600.0,0.0,0.3214,0.3214
35700.0,0.0,0.321,0.321
35800.0,0.0,0.3209,0.3209
35900.0,0.0,0.3223,0.3223
36000.0,0.0,0.3216,0.3216
36100.0,0.0,0.3201,0.3201
36200.0,0.0,0.3213,0.3213
36300.0,0.0,0.3208,0.3208
36400.0,0.0,0.32,0.32
36500.0,0.0,0.3208,0.3208
36600.0,0.0,0.3207,0.3207
36700.0,0.0,0.3199,0.3199
36800.0,0.0,0.3196,0.3196
36900.0,0.0,0.3216,0.3216
37000.0,0.0,0.321,0.321
37100.0,0.0,0.3189,0.3189
37200.0,0.0,0.3203,0.3203
37300.0,0.0,0.3212,0.3212
37400.0,0.0,0.3188,0.3188
37500.0,0.0,0.3198,0.3198
37600.0,0.0,0.3193,0.3193
37700.0,0.0,0.3179,0.3179
37800.0,0.0,0.3199,0.3199
37900.0,0.0,0.3186,0.3186
38000.0,0.0,0.319,0.319
38100.0,0.0,0.3174,0.3174
38200.0,0.0,0.319,0.319
38300.0,0.0,0.3189,0.3189
38400.0,0.0,0.3198,0.3198
38500.0,0.0,0.3181,0.3181
38600.0,0.0,0.3192,0.3192
38700.0,0.0,0.3168,0.3168
38800.0,0.0,0.3183,0.3183
38900.0,0.0,0.3178,0.3178
39000.0,0.0,0.3185,0.3185
39100.0,0.0,0.3184,0.3184
39200.0,0.0,0.3182,0.3182
39300.0,0.0,0.3164,0.3164
39400.0,0.0,0.3176,0.3176
39500.0,0.0,0.3177,0.3177
39600.0,0.0,0.3175,0.3175
39700.0,0.0,0.3179,0.3179
39800.0,0.0,0.3188,0.3188
39900.0,0.0,0.3169,0.3169
40000.0,0.0,0.3172,0.3172
40100.0,0.0,0.3156,0.3156
40200.0,0.0,0.3183,0.3183
40300.0,0.0,0.3174,0.3174
40400.0,0.0,0.3159,0.3159
40500.0,0.0,0.3168,0.3168
40600.0,0.0,0.3166,0.3166
40700.0,0.0,0.3164,0.3164
40800.0,0.0,0.3156,0.3156
40900.0,0.0,0.3164,0.3164
41000.0,0.0,0.3151,0.3151
41100.0,0.0,0.3164,0.3164
41200.0,0.0,0.3158,0.3158
41300.0,0.0,0.3152,0.3152
41400.0,0.0,0.3167,0.3167
41500.0,0.0,0.3165,0.3165
41600.0,0.0,0.3148,0.3148
41700.0,0.0,0.3159,0.3159
41800.0,0.0,0.3164,0.3164
41900.0,0.0,0.315,0.315
42000.0,0.0,0.3155,0.3155
42100.0,0.0,0.3161,0.3161
42200.0,0.0,0.3145,0.3145
42300.0,0.0,0.3158,0.3158
42400.0,0.0,0.3157,0.3157
42500.0,0.0,0.3147,0.3147
42600.0,0.0,0.3171,0.3171
42700.0,0.0,0.3136,0.3136
42800.0,0.0,0.3142,0.3142
42900.0,0.0,0.3121,0.3121
43000.0,0.0,0.3147,0.3147
43100.0,0.0,0.3142,0.3142
43200.0,0.0,0.3146,0.3146
43300.0,0.0,0.3142,0.3142
43400.0,0.0,0.314,0.314
43500.0,0.0,0.3139,0.3139
43600.0,0.0,0.3144,0.3144
43700.0,0.0,0.3136,0.3136
43800.0,0.0,0.3137,0.3137
43900.0,0.0,0.3137,0.3137
44000.0,0.0,0.3132,0.3132
44100.0,0.0,0.3129,0.3129
44200.0,0.0,0.313,0.313
44300.0,0.0,0.3129,0.3129
44400.0,0.0,0.3136,0.3136
44500.0,0.0,0.3122,0.3122
44600.0,0.0,0.313,0.313
44700.0,0.0,0.3122,0.3122
44800.0,0.0,0.3123,0.3123
44900.0,0.0,0.3128,0.3128
45000.0,0.0,0.3126,0.3126
45100.0,0.0,0.3128,0.3128
45200.0,0.0,0.312,0.312
45300.0,0.0,0.3127,0.3127
45400.0,0.0,0.3129,0.3129
45500.0,0.0,0.3116,0.3116
45600.0,0.0,0.3124,0.3124
45700.0,0.0,0.3122,0.3122
45800.0,0.0,0.3129,0.3129
45900.0,0.0,0.3127,0.3127
46000.0,0.0,0.3102,0.3102
46100.0,0.0,0.3112,0.3112
46200.0,0.0,0.3115,0.3115
46300.0,0.0,0.3126,0.3126
46400.0,0.0,0.3108,0.3108
46500.0,0.0,0.3126,0.3126
46600.0,0.0,0.3111,0.3111
46700.0,0.0,0.3103,0.3103
46800.0,0.0,0.3113,0.3113
46900.0,0.0,0.3109,0.3109
47000.0,0.0,0.3107,0.3107
47100.0,0.0,0.3099,0.3099
47200.0,0.0,0.3105,0.3105
47300.0,0.0,0.3115,0.3115
47400.0,0.0,0.3106,0.3106
47500.0,0.0,0.3117,0.3117
47600.0,0.0,0.3106,0.3106
47700.0,0.0,0.3105,0.3105
47800.0,0.0,0.31,0.31
47900.0,0.0,0.3104,0.3104
48000.0,0.0,0.3104,0.3104
48100.0,0.0,0.3103,0.3103
48200.0,0.0,0.3103,0.3103
48300.0,0.0,0.3085,0.3085
48400.0,0.0,0.3098,0.3098
48500.0,0.0,0.3104,0.3104
48600.0,0.0,0.3095,0.3095
48700.0,0.0,0.3087,0.3087
48800.0,0.0,0.3097,0.3097
48900.0,0.0,0.3099,0.3099
49000.0,0.0,0.3092,0.3092
49100.0,0.0,0.3103,0.3103
49200.0,0.0,0.3076,0.3076
49300.0,0.0,0.3083,0.3083
49400.0,0.0,0.309,0.309
49500.0,0.0,0.3088,0.3088
49600.0,0.0,0.3099,0.3099
49700.0,0.0,0.308,0.308
49800.0,0.0,0.3087,0.3087
49900.0,0.0,0.3091,0.3091
50000.0,0.0,0.3094,0.3094
