step,mloss,gloss,loss
20000.0,0.7521,0.2491,1.0011999999999999
20100.0,0.7645,0.2477,1.0122
20200.0,0.7598,0.2438,1.0036
20300.0,0.7556,0.2463,1.0019
20400.0,0.7552,0.2473,1.0025
20500.0,0.7565,0.2487,1.0051999999999999
20600.0,0.7514,0.2463,0.9976999999999999
20700.0,0.7622,0.2463,1.0085
20800.0,0.7543,0.2437,0.998
20900.0,0.7471,0.2435,0.9905999999999999
21000.0,0.7547,0.2434,0.9981
21100.0,0.7448,0.2415,0.9863
21200.0,0.7508,0.2435,0.9943
21300.0,0.7522,0.2422,0.9944
21400.0,0.7525,0.2406,0.9931
21500.0,0.7519,0.2438,0.9957
21600.0,0.7498,0.2414,0.9912000000000001
21700.0,0.7504,0.2385,0.9888999999999999
21800.0,0.7517,0.239,0.9907
21900.0,0.7504,0.2394,0.9898
22000.0,0.7514,0.2375,0.9888999999999999
22100.0,0.7467,0.239,0.9857
22200.0,0.7431,0.2374,0.9804999999999999
22300.0,0.7501,0.2336,0.9837
22400.0,0.7446,0.2398,0.9844
22500.0,0.7505,0.2389,0.9894
22600.0,0.7489,0.2372,0.9861
22700.0,0.7511,0.2379,0.989
22800.0,0.7508,0.2373,0.9881
22900.0,0.7454,0.2346,0.98
23000.0,0.7461,0.2336,0.9797
23100.0,0.7447,0.2343,0.9790000000000001
23200.0,0.7479,0.2368,0.9847
23300.0,0.7441,0.2346,0.9787
23400.0,0.7446,0.2378,0.9824
23500.0,0.7438,0.2341,0.9779
23600.0,0.7469,0.2325,0.9794
23700.0,0.7444,0.2318,0.9762
23800.0,0.7386,0.2309,0.9695
23900.0,0.7445,0.2315,0.9760000000000001
24000.0,0.7411,0.2315,0.9726
24100.0,0.7475,0.2303,0.9778
24200.0,0.7474,0.2304,0.9778
24300.0,0.7466,0.2288,0.9754
24400.0,0.7362,0.2279,0.9641
24500.0,0.7515,0.2302,0.9816999999999999
24600.0,0.7487,0.229,0.9777
24700.0,0.7438,0.2279,0.9717
24800.0,0.7422,0.2269,0.9691
24900.0,0.7359,0.2271,0.963
25000.0,0.7403,0.2253,0.9656
25100.0,0.744,0.2289,0.9729
25200.0,0.7481,0.2272,0.9753000000000001
25300.0,0.74,0.2261,0.9661
25400.0,0.7387,0.2265,0.9652000000000001
25500.0,0.7456,0.2253,0.9709000000000001
25600.0,0.7423,0.2266,0.9689
25700.0,0.7407,0.2274,0.9681
25800.0,0.7378,0.223,0.9608
25900.0,0.7408,0.2237,0.9645
26000.0,0.7381,0.2244,0.9624999999999999
26100.0,0.7332,0.222,0.9551999999999999
26200.0,0.7399,0.2242,0.9641
26300.0,0.74,0.2235,0.9635
26400.0,0.7393,0.2211,0.9603999999999999
26500.0,0.7385,0.2213,0.9598
26600.0,0.7381,0.224,0.9621
26700.0,0.7343,0.2232,0.9575
26800.0,0.7347,0.2207,0.9554
26900.0,0.7374,0.2203,0.9577
27000.0,0.7387,0.2223,0.9610000000000001
27100.0,0.7342,0.2182,0.9523999999999999
27200.0,0.7357,0.2205,0.9562
27300.0,0.7359,0.2184,0.9543
27400.0,0.7285,0.217,0.9455
27500.0,0.7354,0.2196,0.9550000000000001
27600.0,0.7313,0.2188,0.9501
27700.0,0.7321,0.2172,0.9493
27800.0,0.7282,0.2186,0.9468
27900.0,0.7339,0.2176,0.9515
28000.0,0.7298,0.2167,0.9465
28100.0,0.7291,0.2169,0.946
28200.0,0.7318,0.2166,0.9484
28300.0,0.7337,0.2158,0.9495
28400.0,0.7274,0.2152,0.9426000000000001
28500.0,0.7286,0.214,0.9426
28600.0,0.7292,0.2163,0.9455
28700.0,0.7274,0.2145,0.9419000000000001
28800.0,0.7337,0.2156,0.9493
28900.0,0.7253,0.2146,0.9399
29000.0,0.7285,0.2137,0.9422
29100.0,0.7322,0.2134,0.9456
29200.0,0.7264,0.2156,0.9420000000000001
29300.0,0.7323,0.2129,0.9451999999999999
29400.0,0.7233,0.2132,0.9365000000000001
29500.0,0.7343,0.214,0.9482999999999999
29600.0,0.7237,0.213,0.9367
29700.0,0.7289,0.2142,0.9431
29800.0,0.7215,0.2124,0.9339000000000001
29900.0,0.7279,0.2115,0.9394
30000.0,0.7297,0.2123,0.942
