step,mloss,gloss,loss
22800.0,0.0,0.4186,0.4186
22900.0,0.0,0.4194,0.4194
23000.0,0.0,0.4194,0.4194
23100.0,0.0,0.4238,0.4238
23200.0,0.0,0.4205,0.4205
23300.0,0.0,0.4185,0.4185
23400.0,0.0,0.4172,0.4172
23500.0,0.0,0.422,0.422
23600.0,0.0,0.42,0.42
23700.0,0.0,0.4202,0.4202
23800.0,0.0,0.4219,0.4219
23900.0,0.0,0.4186,0.4186
24000.0,0.0,0.4221,0.4221
24100.0,0.0,0.4202,0.4202
24200.0,0.0,0.4168,0.4168
24300.0,0.0,0.421,0.421
24400.0,0.0,0.4221,0.4221
24500.0,0.0,0.4188,0.4188
24600.0,0.0,0.4233,0.4233
24700.0,0.0,0.4191,0.4191
24800.0,0.0,0.4159,0.4159
24900.0,0.0,0.4165,0.4165
25000.0,0.0,0.4149,0.4149
25100.0,0.0,0.4196,0.4196
25200.0,0.0,0.4252,0.4252
25300.0,0.0,0.4187,0.4187
25400.0,0.0,0.4193,0.4193
25500.0,0.0,0.4213,0.4213
25600.0,0.0,0.4232,0.4232
25700.0,0.0,0.4188,0.4188
25800.0,0.0,0.4216,0.4216
25900.0,0.0,0.4154,0.4154
26000.0,0.0,0.4202,0.4202
26100.0,0.0,0.4167,0.4167
26200.0,0.0,0.4242,0.4242
26300.0,0.0,0.4161,0.4161
26400.0,0.0,0.4177,0.4177
26500.0,0.0,0.4189,0.4189
26600.0,0.0,0.4181,0.4181
26700.0,0.0,0.4178,0.4178
26800.0,0.0,0.4179,0.4179
26900.0,0.0,0.4184,0.4184
27000.0,0.0,0.4177,0.4177
27100.0,0.0,0.4202,0.4202
27200.0,0.0,0.4154,0.4154
27300.0,0.0,0.4172,0.4172
27400.0,0.0,0.4181,0.4181
27500.0,0.0,0.4174,0.4174
27600.0,0.0,0.4181,0.4181
27700.0,0.0,0.42,0.42
27800.0,0.0,0.4168,0.4168
27900.0,0.0,0.4176,0.4176
28000.0,0.0,0.4193,0.4193
28100.0,0.0,0.4192,0.4192
28200.0,0.0,0.4176,0.4176
28300.0,0.0,0.4167,0.4167
28400.0,0.0,0.4183,0.4183
28500.0,0.0,0.4173,0.4173
28600.0,0.0,0.4202,0.4202
28700.0,0.0,0.4217,0.4217
28800.0,0.0,0.4202,0.4202
28900.0,0.0,0.4163,0.4163
29000.0,0.0,0.4176,0.4176
29100.0,0.0,0.4177,0.4177
29200.0,0.0,0.417,0.417
29300.0,0.0,0.4224,0.4224
29400.0,0.0,0.4175,0.4175
29500.0,0.0,0.4192,0.4192
29600.0,0.0,0.4214,0.4214
29700.0,0.0,0.4148,0.4148
29800.0,0.0,0.4175,0.4175
29900.0,0.0,0.4176,0.4176
30000.0,0.0,0.421,0.421
