step,mloss,gloss,loss
6600.0,0.0,0.4037,0.4037
6700.0,0.0,0.4015,0.4015
6800.0,0.0,0.4018,0.4018
6900.0,0.0,0.4017,0.4017
7000.0,0.0,0.4009,0.4009
7100.0,0.0,0.4021,0.4021
7200.0,0.0,0.4007,0.4007
7300.0,0.0,0.4017,0.4017
7400.0,0.0,0.3997,0.3997
7500.0,0.0,0.4019,0.4019
7600.0,0.0,0.4002,0.4002
7700.0,0.0,0.4001,0.4001
7800.0,0.0,0.4003,0.4003
7900.0,0.0,0.3993,0.3993
8000.0,0.0,0.4013,0.4013
8100.0,0.0,0.4014,0.4014
8200.0,0.0,0.4005,0.4005
8300.0,0.0,0.3998,0.3998
8400.0,0.0,0.4004,0.4004
8500.0,0.0,0.3995,0.3995
8600.0,0.0,0.4001,0.4001
8700.0,0.0,0.3987,0.3987
8800.0,0.0,0.3983,0.3983
8900.0,0.0,0.4001,0.4001
9000.0,0.0,0.3984,0.3984
9100.0,0.0,0.3997,0.3997
9200.0,0.0,0.3993,0.3993
9300.0,0.0,0.3988,0.3988
9400.0,0.0,0.398,0.398
9500.0,0.0,0.3987,0.3987
9600.0,0.0,0.3979,0.3979
9700.0,0.0,0.398,0.398
9800.0,0.0,0.3965,0.3965
9900.0,0.0,0.3974,0.3974
10000.0,0.0,0.3977,0.3977
10100.0,0.0,0.3978,0.3978
10200.0,0.0,0.3983,0.3983
10300.0,0.0,0.3974,0.3974
10400.0,0.0,0.3975,0.3975
10500.0,0.0,0.3958,0.3958
10600.0,0.0,0.3954,0.3954
10700.0,0.0,0.3959,0.3959
10800.0,0.0,0.3967,0.3967
10900.0,0.0,0.3966,0.3966
11000.0,0.0,0.3955,0.3955
11100.0,0.0,0.3951,0.3951
11200.0,0.0,0.3974,0.3974
11300.0,0.0,0.3956,0.3956
11400.0,0.0,0.3958,0.3958
11500.0,0.0,0.3959,0.3959
11600.0,0.0,0.3956,0.3956
11700.0,0.0,0.396,0.396
11800.0,0.0,0.396,0.396
11900.0,0.0,0.3952,0.3952
12000.0,0.0,0.3933,0.3933
12100.0,0.0,0.3952,0.3952
12200.0,0.0,0.3951,0.3951
12300.0,0.0,0.3948,0.3948
12400.0,0.0,0.3944,0.3944
12500.0,0.0,0.3935,0.3935
12600.0,0.0,0.3942,0.3942
12700.0,0.0,0.3939,0.3939
12800.0,0.0,0.3947,0.3947
12900.0,0.0,0.3934,0.3934
13000.0,0.0,0.3945,0.3945
13100.0,0.0,0.3944,0.3944
13200.0,0.0,0.3938,0.3938
13300.0,0.0,0.3942,0.3942
13400.0,0.0,0.394,0.394
13500.0,0.0,0.395,0.395
13600.0,0.0,0.3931,0.3931
13700.0,0.0,0.3921,0.3921
13800.0,0.0,0.3931,0.3931
13900.0,0.0,0.3932,0.3932
14000.0,0.0,0.393,0.393
14100.0,0.0,0.3923,0.3923
14200.0,0.0,0.392,0.392
14300.0,0.0,0.3914,0.3914
14400.0,0.0,0.3934,0.3934
14500.0,0.0,0.3926,0.3926
14600.0,0.0,0.3924,0.3924
14700.0,0.0,0.3929,0.3929
14800.0,0.0,0.3925,0.3925
14900.0,0.0,0.3913,0.3913
15000.0,0.0,0.3913,0.3913
15100.0,0.0,0.3916,0.3916
15200.0,0.0,0.3903,0.3903
15300.0,0.0,0.3924,0.3924
15400.0,0.0,0.3906,0.3906
15500.0,0.0,0.3909,0.3909
15600.0,0.0,0.3913,0.3913
15700.0,0.0,0.3905,0.3905
15800.0,0.0,0.3909,0.3909
15900.0,0.0,0.3901,0.3901
16000.0,0.0,0.3901,0.3901
16100.0,0.0,0.3902,0.3902
16200.0,0.0,0.3901,0.3901
16300.0,0.0,0.3894,0.3894
16400.0,0.0,0.3897,0.3897
16500.0,0.0,0.39,0.39
16600.0,0.0,0.3892,0.3892
16700.0,0.0,0.3902,0.3902
16800.0,0.0,0.3895,0.3895
16900.0,0.0,0.3895,0.3895
17000.0,0.0,0.3891,0.3891
17100.0,0.0,0.39,0.39
17200.0,0.0,0.3896,0.3896
17300.0,0.0,0.3899,0.3899
17400.0,0.0,0.3879,0.3879
17500.0,0.0,0.3877,0.3877
17600.0,0.0,0.389,0.389
17700.0,0.0,0.3898,0.3898
17800.0,0.0,0.3883,0.3883
17900.0,0.0,0.3878,0.3878
18000.0,0.0,0.3886,0.3886
18100.0,0.0,0.3876,0.3876
18200.0,0.0,0.3881,0.3881
18300.0,0.0,0.3867,0.3867
18400.0,0.0,0.3877,0.3877
18500.0,0.0,0.3876,0.3876
18600.0,0.0,0.3872,0.3872
18700.0,0.0,0.3876,0.3876
18800.0,0.0,0.3866,0.3866
18900.0,0.0,0.3877,0.3877
19000.0,0.0,0.3873,0.3873
19100.0,0.0,0.3882,0.3882
19200.0,0.0,0.3868,0.3868
19300.0,0.0,0.3877,0.3877
19400.0,0.0,0.3869,0.3869
19500.0,0.0,0.3883,0.3883
19600.0,0.0,0.3859,0.3859
19700.0,0.0,0.3865,0.3865
19800.0,0.0,0.386,0.386
19900.0,0.0,0.3868,0.3868
20000.0,0.0,0.3872,0.3872
20100.0,0.0,0.3864,0.3864
20200.0,0.0,0.3857,0.3857
20300.0,0.0,0.3863,0.3863
20400.0,0.0,0.3875,0.3875
20500.0,0.0,0.3857,0.3857
20600.0,0.0,0.386,0.386
20700.0,0.0,0.3854,0.3854
20800.0,0.0,0.3853,0.3853
20900.0,0.0,0.3858,0.3858
21000.0,0.0,0.3853,0.3853
21100.0,0.0,0.3863,0.3863
21200.0,0.0,0.3863,0.3863
21300.0,0.0,0.3862,0.3862
21400.0,0.0,0.3853,0.3853
21500.0,0.0,0.3852,0.3852
21600.0,0.0,0.385,0.385
21700.0,0.0,0.3842,0.3842
21800.0,0.0,0.386,0.386
21900.0,0.0,0.3845,0.3845
22000.0,0.0,0.3844,0.3844
22100.0,0.0,0.3838,0.3838
22200.0,0.0,0.3844,0.3844
22300.0,0.0,0.385,0.385
22400.0,0.0,0.384,0.384
22500.0,0.0,0.3837,0.3837
22600.0,0.0,0.385,0.385
22700.0,0.0,0.3847,0.3847
22800.0,0.0,0.3833,0.3833
22900.0,0.0,0.3835,0.3835
23000.0,0.0,0.3845,0.3845
23100.0,0.0,0.3829,0.3829
23200.0,0.0,0.383,0.383
23300.0,0.0,0.3835,0.3835
23400.0,0.0,0.3827,0.3827
23500.0,0.0,0.3838,0.3838
23600.0,0.0,0.3835,0.3835
23700.0,0.0,0.3831,0.3831
23800.0,0.0,0.3835,0.3835
23900.0,0.0,0.3818,0.3818
24000.0,0.0,0.3817,0.3817
24100.0,0.0,0.3829,0.3829
24200.0,0.0,0.3825,0.3825
24300.0,0.0,0.382,0.382
24400.0,0.0,0.3825,0.3825
24500.0,0.0,0.3818,0.3818
24600.0,0.0,0.3816,0.3816
24700.0,0.0,0.3816,0.3816
24800.0,0.0,0.3823,0.3823
24900.0,0.0,0.3817,0.3817
25000.0,0.0,0.3826,0.3826
25100.0,0.0,0.3814,0.3814
25200.0,0.0,0.3824,0.3824
25300.0,0.0,0.3829,0.3829
25400.0,0.0,0.381,0.381
25500.0,0.0,0.3819,0.3819
25600.0,0.0,0.3814,0.3814
25700.0,0.0,0.3812,0.3812
25800.0,0.0,0.3818,0.3818
25900.0,0.0,0.3818,0.3818
26000.0,0.0,0.3815,0.3815
26100.0,0.0,0.3814,0.3814
26200.0,0.0,0.3818,0.3818
26300.0,0.0,0.3807,0.3807
26400.0,0.0,0.3815,0.3815
26500.0,0.0,0.38,0.38
26600.0,0.0,0.38,0.38
26700.0,0.0,0.3804,0.3804
26800.0,0.0,0.3803,0.3803
26900.0,0.0,0.3804,0.3804
27000.0,0.0,0.38,0.38
27100.0,0.0,0.3795,0.3795
27200.0,0.0,0.3794,0.3794
27300.0,0.0,0.3806,0.3806
27400.0,0.0,0.3794,0.3794
27500.0,0.0,0.379,0.379
27600.0,0.0,0.3808,0.3808
27700.0,0.0,0.3805,0.3805
27800.0,0.0,0.3797,0.3797
27900.0,0.0,0.3785,0.3785
28000.0,0.0,0.3807,0.3807
28100.0,0.0,0.3798,0.3798
28200.0,0.0,0.3798,0.3798
28300.0,0.0,0.3784,0.3784
28400.0,0.0,0.3787,0.3787
28500.0,0.0,0.3782,0.3782
28600.0,0.0,0.3801,0.3801
28700.0,0.0,0.3781,0.3781
28800.0,0.0,0.3786,0.3786
28900.0,0.0,0.3792,0.3792
29000.0,0.0,0.38,0.38
29100.0,0.0,0.3786,0.3786
29200.0,0.0,0.3791,0.3791
29300.0,0.0,0.3787,0.3787
29400.0,0.0,0.3789,0.3789
29500.0,0.0,0.3792,0.3792
29600.0,0.0,0.3781,0.3781
29700.0,0.0,0.3776,0.3776
29800.0,0.0,0.3787,0.3787
29900.0,0.0,0.3789,0.3789
30000.0,0.0,0.3784,0.3784
